HU_1,HU_2,CG_X,CG_Y,BEST_AVG_LEN,BEST_AVG_ANGLE,BEST_AVG_X,BEST_AVG_Y,BEST_VAR_LEN,BEST_VAR_ANGLE,LONG_AVG_LEN,LONG_AVG_ANGLE,LONG_AVG_X,LONG_AVG_Y,LONG_VAR_ANGLE,LONG_VAR_LEN,LONGEST_LEN,LONGEST_ANGLE,LONGEST_X,LONGEST_Y,OCR_DOS,OCR_11,OCR_SADA,OCR_PREDSEDNICTVO,OCR_Padre,OCR_HOLSTEIN,OCR_THE,OCR_ROUGE,OCR_LATGALE,OCR_VSTUPU,OCR_A,OCR_2009,OCR_175,OCR_KULTURAS,OCR_2B,OCR_2002,OCR_18,OCR_05,OCR_EESTI,OCR_CREATIVITA,OCR_BAYERN,OCR_ANDORRA,OCR_BERLIN,OCR_2010,OCR_FLIGHT,OCR_LATVIJA,OCR_B,OCR_ew,OCR_PINTURICCHIO,OCR_DIEST,OCR_Andorra,OCR_CONSELL,OCR_PSP,OCR_UMAN,OCR_75,OCR_PIANETA,OCR_SR,OCR_2013,OCR_DELLO,OCR_EUP,OCR_OSTERREICH,OCR_PINTO,OCR_17,OCR_730,OCR_200,OCR_SCHLESWIG,OCR_GUARDIA,OCR_MONDIALE,OCR_NOVA,OCR_ADMISSION,OCR_EYP,OCR_1916,OCR_BRAILLE,OCR_TARTUENSIS,OCR_ANOS,OCR_BUNDERSREPUBLIK,OCR_DIRITTI,OCR_ARAGON,OCR_SACERDOTALE,OCR_JARDIM,OCR_BE,OCR_JOGOS,OCR_COMPETITION,OCR_BRUEGEL,OCR_DIALOGO,OCR_1990,OCR_STAATSVERTRAG,OCR_PROGRAMME,OCR_GENDARMERIA,OCR_GRAZIE,OCR_UN,OCR_UNICEF,OCR_POLICE,OCR_Duc,OCR_VERDI,OCR_FIRST,OCR_HELENE,OCR_DUZENTOSE,OCR_SLOBODA,OCR_ELYSEE,OCR_1944,OCR_OLYMPICS,OCR_ESPAÑA,OCR_HONORE,OCR_CINQUENTA,OCR_MALTA,OCR_LEONARDO,OCR_COIMBRA,OCR_HESSEN,OCR_QUEEN,OCR_ILMARI,OCR_BELGIAN,OCR_2011,OCR_HAMBURG,OCR_Grand,OCR_TAPIOVARA,OCR_H,OCR_INVERNALI,OCR_BELGIQUE,OCR_trio.be,OCR_CAVOUR,OCR_GALVASPILSETA,OCR_1813,OCR_ADOLPHE,OCR_MONACO,OCR_16,OCR_VORPOMMERN,OCR_MNHMH,OCR_IMPRENSA,OCR_M,OCR_CONSTITUTION,OCR_trio,OCR_1512,OCR_SCHJERFBECK,OCR_BOTANICNI,OCR_VISEGRAD,OCR_MAJORIA,OCR_Pio,OCR_T,OCR_JAHRE,OCR_10,OCR_BELGIE,OCR_KONING,OCR_MUDEJAR,OCR_ESRO,OCR_12,OCR_BREMEN,OCR_TERRA,OCR_04,OCR_WORLD,OCR_be,OCR_FINLAND,OCR_RIGHTS,OCR_de,OCR_LOUIS,OCR_2022,OCR_GIORINATA,OCR_EUROPEA,OCR_30,OCR_CEBEL,OCR_STANE,OCR_PORTUGAL,OCR_SLOVENIIA,OCR_JOER,OCR_TIMOR,OCR_UZLECOSA,OCR_NOVEMBER,OCR_2019,OCR_FATIMA,OCR_EUROPA,OCR_CITTA DEL VATICANO,OCR_SIDADE,OCR_HIBERNIA,OCR_FORGE,OCR_EU,OCR_MMXVIII,OCR_600,OCR_IL,OCR_1814,OCR_LUXEMBURG,OCR_TRUBAR,OCR_SPECIAL,OCR_SIBELIUS,OCR_Charles,OCR_LINNA,OCR_LISBOAA,OCR_ALIGHIERI,OCR_TURISM,OCR_15,OCR_ANNO,OCR_21,OCR_XX,OCR_SVIZZERA,OCR_BUNDERS,OCR_PLAUTO,OCR_UNIVERSITAS,OCR_PASCOLI,OCR_GALLEN,OCR_PRESIDENCE,OCR_TRAITE,OCR_HUMANOS,OCR_1569,OCR_06,OCR_LV,OCR_2017,OCR_INNOVAZIONE,OCR_BOCCACCOP,OCR_PONTE,OCR_VASARI,OCR_UNIVER,OCR_RIO,OCR_GALILEO,OCR_BENEDICT,OCR_DUCHE,OCR_FRANC,OCR_LETZEBUERG,OCR_RF,OCR_1917,OCR_SIMONE,OCR_MARINO,OCR_DUCS,OCR_1810,OCR_REPUBLIK,OCR_WIR,OCR_1809,OCR_JUIN,OCR_2021,OCR_1888,OCR_2008,OCR_STATO,OCR_EUROPEENNE,OCR_22,OCR_UNION,OCR_19,OCR_1506,OCR_BELGIUM,OCR_ROZMAN,OCR_DANTE,OCR_LUSOFONIA,OCR_HUMAN,OCR_MECKLENBURG,OCR_PONTIFICIA,OCR_EYPQ,OCR_WRIGHT,OCR_ALEXANDER,OCR_50,OCR_CITTA,OCR_LET,OCR_PORTUGUESA,OCR_SUOMI,OCR_HELMUT,OCR_2014,OCR_VRT,OCR_LJUBIJANA,OCR_WWU,OCR_08,OCR_OECD,OCR_EUROPSKEJ,OCR_MAPA,OCR_1564,OCR_13,OCR_BARTOLOMEO,OCR_ANYS,OCR_AASTAT,OCR_14,OCR_RIGA,OCR_DA,OCR_TORINO,OCR_SEDE,OCR_2005,OCR_NUTRIRE,OCR_METOD,OCR_TORRE,OCR_XPONIA,OCR_SUFRAGI,OCR_MENDES,OCR_1989,OCR_1717,OCR_ESPANA,OCR_ANNIVERSAIRE,OCR_150,OCR_2018,OCR_GIOCHI,OCR_INTERNAZIONALE,OCR_L,OCR_KERES,OCR_VEIL,OCR_UNITA,OCR_TINTORETTO,OCR_07,OCR_SAARLAND,OCR_2015,OCR_NIEDERSACHSEN,OCR_DAY,OCR_1511,OCR_1910,OCR_SOUVERAINETE,OCR_NACIONAL,OCR_SAULE,OCR_1905,OCR_EMI,OCR_ZEMAITIJA,OCR_1929,OCR_1999,OCR_DELL,OCR_1811,OCR_2007,OCR_LIVIO,OCR_DEMOKRACIA,OCR_60,OCR_Malta,OCR_ASTERIX,OCR_1466,OCR_ROM,OCR_2020,OCR_LIETUVA,OCR_GROUP,OCR_Z,OCR_CROIX,OCR_REPUBLICA,OCR_BERNINI,OCR_2012,OCR_FOOD,OCR_ALCONSELL,OCR_COSTITUZIONE,OCR_PRIMOZ,OCR_COUNCIL,OCR_EDAT,OCR_GRANDS,OCR_ELISABETH,OCR_RADE,OCR_ITALIA,OCR_SOSTENIBILE,OCR_PRESIDENCIA,OCR_VON,OCR_1508,OCR_ZEMGAL,OCR_1906,OCR_DEGLARÇAO,OCR_IRM,OCR_KURZEME,OCR_SIND,OCR_2004,OCR_FRANÇAISE,OCR_GEORG,OCR_la,OCR_HENRIK,OCR_FAMILIAR,OCR_naissance,OCR_U,OCR_DIREITOS,OCR_FOR,OCR_SLOVENSKO,OCR_LA,OCR_OF,OCR_ARQUITECTURA,OCR_DEUTSCHLAND,OCR_ONOFHANGEGKEET,OCR_ABRIL,OCR_REFORMA,OCR_SAN,OCR_TEAM,OCR_YEARS,OCR_2006,OCR_APPEAL,OCR_TITO,OCR_1586,OCR_MNAJDRA,OCR_20,OCR_2016,OCR_VATICANO,OCR_UNIVERSAL,OCR_ANTARKTIKA,OCR_RAFFAELLO,OCR_09,OCR_1632,OCR_DECLARACIO,OCR_DONATELLO,OCR_VIDZEME,OCR_KMI,OCR_YEAR,OCR_FERNAO,OCR_FRANCAISE,OCR_DAN,OCR_FISICA,OCR_R,OCR_ONU,OCR_SKUPINA,OCR_HENRI,OCR_ASTRONOMIA,OCR_ATHENS,OCR_GIOVENTU,OCR_TEMPLES,OCR_DEL,OCR_E,OCR_GARABINIERI,OCR_1961,OCR_DELLA,OCR_BELGIEN,OCR_DO,OCR_VERTRAG,OCR_1966,OCR_100,OCR_ANS,OCR_Luxemburg,OCR_LONU,OCR_250,OCR_PRESIDENCY,OCR_G,OCR_BOTANICO,OCR_BUNDESRAT,OCR_PARK,OCR_1968,OCR_MM,OCR_DECLARATION,CLASS

0.001426661501201888,2.506671311376617e-09,633.635902694696,686.8407964450521,3.211826121915857,102.62873878452699,107.2291974852071,148.62897559171597,18.786878848664855,3572.593632106679,11.51939856707895,125.37383920658426,113.16568047337279,146.03559541420117,4566.412258664633,8.983938094912112,19.342358381968683,43.81473918137755,143.34319526627218,69.12536982248521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUS

0.0012979026004899718,7.33842773074881e-09,782.129937078311,901.3694943522098,2.5036336625947846,45.55742213392237,144.79715041128082,121.60069036427731,8.25849296684934,552.2330581649987,10.325692901414588,53.20586028894316,168.08350470035253,120.1923472385429,1645.1179619920542,2.3475212735095834,14.09060184482079,35.04192940153902,178.51498237367804,167.20329024676852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUS

0.0019890576128828055,3.4207888872542082e-09,738.4155088726001,719.7503881148427,0.9480706046595158,128.20633263178001,130.49894366197182,117.09348591549296,0.6522940964440533,156.59346740866985,9.21754131727987,95.52001344008582,118.18441901408451,139.91329225352115,1828.0200512353938,6.537594135256195,14.370685918462964,178.56790381583534,71.65140845070422,125.70422535211267,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,1.0,0,0,0.5,0.75,0,0.3333333333333333,0,0,0.25,0,0.25,0.75,0,0,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.2857142857142857,0.8571428571428571,0,0,0,0,0,0,0.25,0.2222222222222222,0,0,0.11764705882352941,0,0,0,0,0.5,0,0,0.2222222222222222,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0.25,0,0,0,0,0,0,0.2222222222222222,0,0,0,0.2222222222222222,0.5,0.2222222222222222,0,0,0,0,0.2,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15384615384615385,0.18181818181818182,0,0,0,0,0,0.3333333333333333,0.25,0,0,0,0.3333333333333333,0.25,0,0.3333333333333333,0,0.5,0,0,0.5,0,0.5,0,0,0.3333333333333333,0.2857142857142857,0,0,0,0,0,0,0.2,0.75,0,0,0,0,0.2,0,0,0,0.5714285714285714,0,0,0.18181818181818182,0.25,0,0.2,0.2222222222222222,0,0.2222222222222222,0,0,0,0,0.3333333333333333,0,0,0.2222222222222222,0,0,0,0,0,0,0,0.25,0.3333333333333333,0,0.5,0,0.18181818181818182,0,0,0,0,0,0.2,0,0,0.16666666666666666,0,0.25,0,0,0,0.25,0.2,0,0.5,0,0.5,0,0.75,0,0,0.3333333333333333,0,0.3333333333333333,0.25,0.2222222222222222,0,0,0,0,0.15384615384615385,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0.18181818181818182,0,0.3333333333333333,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0.2857142857142857,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0.75,0,0,0.3333333333333333,0,0,0,0,0.75,0,0,0,0,0.18181818181818182,0.2222222222222222,0.5,0,0,0,0,0,0,0,0.18181818181818182,0,0,0.15384615384615385,0,0,0.25,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0.75,0,0,0,0,0.6666666666666666,0.5,0,0,0,0,0.6666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.25,0,0.2222222222222222,0,0,0.25,0.5714285714285714,0,0.18181818181818182,0,0.5714285714285714,0,0,0.2,0.18181818181818182,0,0.25,0,0,BEL-LB

0.0012909526480985385,1.3005636787387215e-08,646.052538246521,627.0509452676505,1.6897001672890384,81.62336139970824,117.95777027027029,99.82601351351352,1.6892888012010114,311.8216097470487,8.189332579741478,99.09810220619913,121.5912162162162,140.89864864864865,1760.1720952928317,2.571427953899807,11.439690048261458,82.87498365109826,129.42567567567568,201.6891891891892,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0.6666666666666666,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.4,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0.4,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.4,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0.6666666666666666,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.6666666666666666,0.4,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,BEL-LB

0.0010096287714497674,8.515700857766332e-10,674.2799016999822,737.3050087405944,1.8729468420157278,93.64900525959067,124.89650349650348,134.9270979020979,3.420989634049671,643.5734473290127,9.113824933564542,93.22412428130197,137.1293706293706,119.17683566433567,1954.7290574762308,7.756646471603339,17.559932444171988,124.65835470552116,95.58041958041957,141.67657342657344,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0.5,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.2857142857142857,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.25,0.3333333333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0.75,0,0.5,0.25,0.5,0,0,0.3333333333333333,0,0.3333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0.2857142857142857,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0.5,0,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0.6666666666666666,0.5,0,0,0,0,0.6666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.2857142857142857,0,0,0,0.5714285714285714,0,0,0,0,0,0.25,0,0,BEL-LB

0.0009189618429082402,1.6917660211496112e-10,778.7030572195828,792.5497142463678,2.0406298326922,90.85408641322287,116.9657012195122,104.05243902439025,7.853946892172871,495.085549651008,10.225024343486782,93.91446752610385,121.22606707317074,104.72103658536585,1439.5474504522742,16.730076052259125,21.172049921377234,113.36434447605961,94.6920731707317,150.90091463414635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BEL-LB

0.0008934512270184256,4.0742911445712663e-10,571.7780014731156,583.0890743923399,2.089872341353815,79.84893290227365,115.43035714285715,121.96607142857142,7.920188698885147,252.9353561548155,10.32076191686611,62.950863919923435,110.6732142857143,102.31607142857142,691.8719086258074,12.73646529210084,18.926414971501327,30.62999848482079,177.21428571428572,155.25,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.5,0.2857142857142857,0,0,0.25,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.2857142857142857,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.75,0,0,1.0,0,0.25,0.5,0.25,0,0,0,0,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0,0,0,0.25,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0.25,0,0,0.5714285714285714,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0.25,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.25,0,0,0.3333333333333333,0,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0.3333333333333333,0.25,0,0,0,0,0.6666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5714285714285714,0,0,0,0.2857142857142857,0,0,0,0,0,0.5,0,0,BEL-LB

0.0009713782481113296,2.1351315560173824e-09,791.4492402980742,773.8936417303784,2.1249807053445906,95.78419892966919,155.8223448687351,99.87753579952269,2.952326075910279,2555.488661155949,8.256017205915985,119.86493041822159,151.5926312649165,113.82570107398567,3264.342482534278,8.411616710316107,19.98010496683332,16.364918169880923,88.24582338902147,82.54027446300717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI

